,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
3611,mdp.39015055841897,Tribal cultural resource management : the full circle to stewardship /,2002.0,46.0,4.0,Frontier,,,,"Among these[,] anthropology in its modern form was just getting underway about the time the frontier closed.",0.0,0.05,0.9922728538513184,Neutral,Neutral,POSITIVE
3612,mdp.39015056259057,Grave injustice : the American Indian Repatriation Movement and NAGPRA /,2002.0,45.0,5.0,Frontier,,,,This contradictory and opportunistic tendency would manifest itself in various ways: through archaeological debates about the antiquity of Native Americans vis-à-vis all humankind; through a burgeoning tourist market that built itself around an invented West; through a national project to open up the frontier for agriculture and mining by brutally sweeping Native inhabitants out of the way; and through the building of museums that would house and exhibit the products of archaeological and looting activities.,-0.7579,-0.175,0.9765087962150574,Negative,Neutral,POSITIVE
3613,mdp.39015059154156,Alaska subsistence : a National Park Service management history /,2002.0,34.0,21.0,Frontier,,,,"As the U.S. Census Bureau indicated, there was an unbroken line in the western Great Plains beyond which the frontier was still alive and well-the frontier being defined as an area in which the density of population (both Native and non-Native) did not",0.7717,0.3,0.991899847984314,Positive,Neutral,POSITIVE
3614,mdp.39015059154156,Alaska subsistence : a National Park Service management history /,2002.0,36.0,14.0,Frontier,,,,"western frontier was becoming a popular subject Local Yakimas, prior to the park's establish for dime novels and wild west shows, it was still ment, had hunted at a site southwest of the too recent and too dangerous for most mountain that is still known as Indian Henry's policymakers and potential park visitors.",-0.0772,0.0803030303030303,0.995739221572876,Neutral,Neutral,POSITIVE
3615,mdp.39015061028828,Between contacts and colonies : archaeological perspectives on the protohistoric period Southeast /,2002.0,31.0,15.0,Frontier,,,,Because such travels into frontier territory were obliged to rely for their pro-,0.0,0.0,-0.9942089319229126,Neutral,Neutral,NEGATIVE
3616,mdp.39015061028828,Between contacts and colonies : archaeological perspectives on the protohistoric period Southeast /,2002.0,33.0,13.0,Frontier,,,,"If his motives as a frontier opportunist and champion of French colonialism justify some scholarly concern about accuracy, these same motives also gave Le Page an especially sharp eye for details of landscape such as soils, vegetation, and animal life.",0.6249,-0.0625,0.9988665580749512,Positive,Neutral,POSITIVE
3617,mdp.39015061028828,Between contacts and colonies : archaeological perspectives on the protohistoric period Southeast /,2002.0,144.0,6.0,Frontier,,,,"Defensive tactics were designed to protect fixed locations such as paramount centers and frontier villages with plastered palisades, projecting bastions, and moats (Blakely 1988;",0.4019,0.05,0.9911506175994873,Positive,Neutral,POSITIVE
3618,mdp.39015061401512,Anthropological papers.,2002.0,319.0,11.0,Frontier,,,,"Among the gente de razon, hot chocolate was a culinary habit indulged in even on the frontier.",0.0,0.125,0.9984813332557678,Neutral,Neutral,POSITIVE
3619,mdp.39015061401512,Anthropological papers.,2002.0,319.0,17.0,Frontier,,,,"Missionaries and the gente de razon also brought Mexican majolica (tin-glazed, kiln-fired pottery) with them to the frontier, usually soup plates which were suited to serving the stewed meals (Bames and May 1972; May 1976:219; Lister and Lister 1974), and platos burdos, unglazed low-fired soup plates or jaritos (Mason 1990).",0.0,-0.125,0.9949925541877747,Neutral,Neutral,POSITIVE
3620,mdp.39015061401512,Anthropological papers.,2002.0,437.0,6.0,Frontier,,,Numic,"We tie these phases to a reasonably rich ethnohistoric and historic record that details both prehistoric hostilities along the Numic frontier, and the increasing contacts with Euro-Americans that culminated in pitched battles with the U.S. Cavalry at nearby Infernal Caverns.",-0.2732,0.1875,0.9983853101730347,Neutral,Neutral,POSITIVE
3621,txu.059173008346513,We came naked and barefoot : the journey of Cabeza de Vaca across North America /,2002.0,161.0,3.0,Frontier,,,,"Their courage was immediately recognized by Viceroy Mendoza and all whom they met, for they were asked to take responsible positions in the development of New Spain's frontier explorations.",0.7003,0.16818181818181818,0.9986405968666077,Positive,Neutral,POSITIVE
3622,txu.059173008346513,We came naked and barefoot : the journey of Cabeza de Vaca across North America /,2002.0,250.0,8.0,Frontier,,,,"And they showed the greatest pleasure with us, although we feared that when we arrived at those who had a frontier with the Christians and made war with them, they would maltreat us and make us pay for what the Christians were doing against them.",0.1027,1.0,0.9984924793243408,Neutral,Positive,POSITIVE
3623,txu.059173008346513,We came naked and barefoot : the journey of Cabeza de Vaca across North America /,2002.0,312.0,6.0,Frontier,,,,They were fearful that at the frontier of the Christians they were to be somewhat made fun of.,-0.046,-0.30000000000000004,-0.9945687055587769,Neutral,Neutral,NEGATIVE
3624,umn.31951p009596356,American Indians and Yellowstone National Park : a documentary overview /,2002.0,40.0,1.0,Frontier,,,,"For it evokes another demeaning stereotypical role for Indian males found in frontier literature, that of the Uncas or the Tonto, the loyal “Indian Scout” who blithely guides the white man to America's natural wonders—in this case the Yellowstone National Park region, which the story reminds us they had no use for anyway—for the white newcomers to do with as they may.",0.5267,-0.013333333333333336,-0.9986697435379028,Positive,Neutral,NEGATIVE
3625,umn.31951p009596356,American Indians and Yellowstone National Park : a documentary overview /,2002.0,208.0,19.0,Frontier,,,,"The backdrop of intense hostilities and rampant frontier settlement, unratified treaties and territorial evictions described in this chapter seem to have left their mark on present-day attitudes of Indians to192",-0.4215,0.1,0.9979283809661865,Negative,Neutral,POSITIVE
3626,umn.31951p009596356,American Indians and Yellowstone National Park : a documentary overview /,2002.0,245.0,12.0,Frontier,,,,"Although the hints of Sheep Eater dispersal present a different picture than that of mysterious extinction, we still need to know more precisely when, why and how the evacuation of Sheep EatIn the Euro-American imagination, the end of the old western frontier was often conveniently equated with the end of old Indian ways of life.",0.0,0.1375,-0.9503273367881775,Neutral,Neutral,NEGATIVE
3627,wu.89076713494,Plains anthropologist.,2003.0,86.0,0.0,Frontier,,,frontier zone,"sues raised, theoretical approaches employed, and points of view explored will challenge most readers to reevaluate how they approach, navigate, and position themselves in the frontier zone, why and to what effect.",0.0772,0.25,0.9988676309585571,Neutral,Neutral,POSITIVE
3628,wu.89076713494,Plains anthropologist.,2003.0,86.0,2.0,Frontier,,,frontier zone,"Despite their origins in the frontier zone of cross-cultural exchange, and unlike many of her contemporaries, Sands views such narratives as acts of resistance rather than as products of a colonial impulse.",0.0,0.25,0.9988563060760498,Neutral,Neutral,POSITIVE
3629,wu.89076713494,Plains anthropologist.,2003.0,86.0,16.0,Frontier,,,frontier zone,"In contrast, it probably should be mandatory reading for scholars who venture into the frontier zone between Native and European America.",0.0772,0.0,0.9971113204956055,Neutral,Neutral,POSITIVE
3630,wu.89076713494,Plains anthropologist.,2003.0,309.0,1.0,Frontier,,,American,"An early archival source documenting this practice is a sculpted bust of Black Spirit, who, along with five other members of the Osage tribe, toured Paris in 1827, where a local artisan skillfully crafted this marble likeness of an exotic visitor from America's frontier.",0.1779,0.06166666666666667,0.9975073933601379,Neutral,Neutral,POSITIVE
3631,wu.89076713494,Plains anthropologist.,2003.0,314.0,16.0,Frontier,,,American,"This small group of Indians, organized and apparently sponsored by a Colonel David Delauney, met French royalty and posed, as well as performed, in front of paying audiences that sought to see, first hand, these exotic natives from America's frontier.",0.6486,0.11000000000000001,0.9966374635696411,Positive,Neutral,POSITIVE
3632,wu.89076713494,Plains anthropologist.,2003.0,498.0,22.0,Frontier,,,,Green (1993; Green and Nolan 2000:349) has proposed that the concept of a frontier is useful in understanding the occupation of upland zones in western Illinois.,0.4404,-0.02500000000000001,0.9965798258781433,Positive,Neutral,POSITIVE
3633,wu.89076713494,Plains anthropologist.,2003.0,498.0,23.0,Frontier,,,,"He distinguishes an internal frontier-settlement of a territory that previously was used for low-intensity, short-term resource exploitation—from the settlement of unused or unoccupied territory.",0.0,-0.08333333333333333,0.9975329637527466,Neutral,Neutral,POSITIVE
3634,wu.89082385642,Mississippi archaeology.,2003.0,162.0,2.0,Frontier,,,,"“Developing Town Life in the South: Archaeological Investigations at Blount Mansion"" by Amy Young concerns the process of urbanization of Knoxville, Tennessee, from a frontier outpost to a major commercial center as reflected in architectural style and houselot arrangement.",0.0,0.0125,0.9985153079032898,Neutral,Neutral,POSITIVE
3635,wu.89082385642,Mississippi archaeology.,2003.0,277.0,6.0,Frontier,,,,"They also discuss a frontier model to aid in understanding Late Woodland cultural dynamics that has merit, but needs testing.",0.3506,-0.09999999999999999,0.9961705803871155,Positive,Neutral,POSITIVE
3636,wu.89082385642,Mississippi archaeology.,2003.0,349.0,2.0,Frontier,,,American frontier,"The Colclough Farmstead, established at the time that northeastern Mississippi was part of the American frontier in the 1830s and 1840s, offers an opportunity to elucidate new details about farm layout and daily life in this early period.",0.4215,0.06727272727272728,0.9988502264022827,Positive,Neutral,POSITIVE
3637,wu.89082385642,Mississippi archaeology.,2003.0,349.0,13.0,Frontier,,,,Were early farmsteads truly independent components of the westward-moving frontier?,0.4404,0.05,0.9944052696228027,Positive,Neutral,POSITIVE
3638,wu.89082385642,Mississippi archaeology.,2003.0,376.0,3.0,Frontier,,,,"These backcountry groups later migrated across the Southern frontier, eventually settling areas like northern Mississippi.",0.3612,0.0,0.9976961016654968,Positive,Neutral,POSITIVE
3639,wu.89082385642,Mississippi archaeology.,2003.0,376.0,10.0,Frontier,,,,"This stockmen-farmer-hunter economy was easily adaptable to the southern frontier woodlands (Otto 1985:188), and, in part, accounted for its rapid spread across the region.",0.34,0.21666666666666667,0.9980787038803101,Positive,Neutral,POSITIVE
3640,wu.89082514308,Northwest anthropological research notes.,2003.0,496.0,13.0,Frontier,,,,"What began as a frontier trading post was transformed through a rebirth of the human spirit, under the guidance of characters named Roslyn and Cicely.",0.1779,0.0,0.9988975524902344,Neutral,Neutral,POSITIVE
3641,wu.89082514308,Northwest anthropological research notes.,2003.0,497.0,23.0,Frontier,,,,"He is an extremely wealthy ex-marine, ex-astronaut, and frontier developer with dreams of his own legacy.",0.6697,0.55,0.9972748160362244,Positive,Positive,POSITIVE
3642,uva.x030053074,Montana : the magazine of western history,2004.0,30.0,5.0,Frontier,,,,"The combination of her frontier featured seductive female ""outlaws.""",0.0,0.0,0.9984089732170105,Neutral,Neutral,POSITIVE
3643,uva.x030053074,Montana : the magazine of western history,2004.0,46.0,18.0,Frontier,,,,"The Weekly Missoulian was certain it had found a new social dictum as it announced to its frontier audience: “The further an Indian gets from home the more lawless he becomes.""28",0.2732,0.17679653679653679,-0.6364942193031311,Neutral,Neutral,NEGATIVE
3644,uva.x030053074,Montana : the magazine of western history,2004.0,86.0,3.0,Frontier,,,,Being on the frontier fulfilled one of Huffman's lifelong dreams.,0.6705,-0.1,0.998778760433197,Positive,Neutral,POSITIVE
3645,uva.x030053074,Montana : the magazine of western history,2004.0,100.0,19.0,Frontier,,,,America's first internationally acclaimed author was also one of the first to write about its far-western frontier.,0.0,0.16666666666666666,0.9981122016906738,Neutral,Neutral,POSITIVE
3646,uva.x030053074,Montana : the magazine of western history,2004.0,101.0,10.0,Frontier,,,,"Gaps in Mercer's chronology and missing motives for some of his actions may frustrate an attentive reader at times, but the book offers fascinating insights into frontier journalism and the vagaries of pioneer enterprise, and Mercer's skill at reinventing himself keeps one turning the pages.",0.4854,0.25,0.9989342093467712,Positive,Neutral,POSITIVE
3647,uva.x030053074,Montana : the magazine of western history,2004.0,101.0,21.0,Frontier,,,,"Eventually, he discovered a home for his talents in the world of frontier journalism, where balderdash in the cause of boosterism was rarely considered a vice.",0.4588,0.3,0.9957796335220337,Positive,Neutral,POSITIVE
3648,uva.x030053074,Montana : the magazine of western history,2004.0,230.0,13.0,Frontier,,,,"Loneliness and boredom went along with frontier service While Congress looked for solutions, the soldiers kept disappearing.",-0.5267,0.0,-0.997947633266449,Negative,Neutral,NEGATIVE
3649,uva.x030053074,Montana : the magazine of western history,2004.0,237.0,18.0,Frontier,,,,"The reality ber 17, 1903, she died.52 of Gustav’s sorry military record Years later, the couple's oldest raises questions about the stories son, also named Gustav, recounted Americans have told themselves how after his mother's death his about frontier troopers fighting to uncle Anton Vanous loaded the the last man.",-0.7717,-0.15,0.9055980443954468,Negative,Neutral,POSITIVE
3650,uva.x030053074,Montana : the magazine of western history,2004.0,265.0,1.0,Frontier,,,,This spectacular victory for the Sioux and their allies would have gone down in history as the greatest defeat ever handed to the frontier army if George Armstrong Custer and his Seventh Cavalry had not ridden into immortality at the Little Bighorn ten years later.,0.296,0.20949074074074073,0.9972401857376099,Neutral,Neutral,POSITIVE
3651,uva.x030053074,Montana : the magazine of western history,2004.0,270.0,4.0,Frontier,,,,"Clearly, it frontier service and accepted a commission as a second required courage and skill to lead a small force of inexpelieutenant-a huge demotion in pay and prestige even for rienced infantrymen into what were surely the sounds of a the postwar officer corps.",0.8957,0.15000000000000002,-0.9797612428665161,Positive,Neutral,NEGATIVE
3652,uva.x030053074,Montana : the magazine of western history,2004.0,272.0,17.0,Frontier,,,,"Powell testified Carrington's former law partner and the fort lacked military discipline and the past governor of Ohio, suggested that following the massacre Carringthat Margaret write about her expeton became paralyzed by the fear that riences on the frontier, the couple Indians would attack the post.22 By seized the idea as an answer to their the time Carrington became aware of prayers.25 Powell's devastating testimony, Powell",-0.891,-0.18333333333333335,0.9936281442642212,Negative,Neutral,POSITIVE
3653,uva.x030053074,Montana : the magazine of western history,2004.0,273.0,24.0,Frontier,,,,"She died in early 1870, likely from tuberculosis contracted from her husband, though reports attributed her illness to the bad weather she had endured on the frontier.",-0.8689,-0.19999999999999996,-0.9931930899620056,Negative,Neutral,NEGATIVE
3654,uva.x030053074,Montana : the magazine of western history,2004.0,278.0,3.0,Frontier,,,,"This acceptance of the Carringtons’ version of history rests largely on a highly romanticized view of the women of the frontier army as courageous, saintly women struggling to maintain Christian homes on the decidedly uncivilized frontier embraced by historians of the era.",0.6997,0.08,-0.9949224591255188,Positive,Neutral,NEGATIVE
3655,uva.x030053074,Montana : the magazine of western history,2004.0,281.0,0.0,Frontier,,,,"ED CROSS Texal DRUG STORE BABCOCE THE A BABCOCK THEATRE MOTEL UR DET STORE LAND BOW Ignatius C. Petek, photographer, MHS Photograph Archives, Helena Smith may have been a throwback to the frontier, but by 1926, when he confessed to killing Alfred Black Bird, Billings was a modern city.",-0.7964,0.011111111111111118,0.9867998361587524,Negative,Neutral,POSITIVE
3656,uva.x030053074,Montana : the magazine of western history,2004.0,296.0,9.0,Frontier,,,,"Postings at forts throughout the frontier West, as well as in the South, Northeast, Great Lakes region, and the Philippines, furnished Fanny a front-row seat to the implementation of the nation's imperial aspirations.",0.7351,0.8,0.9983044862747192,Positive,Positive,POSITIVE
3657,uva.x030053074,Montana : the magazine of western history,2004.0,297.0,1.0,Frontier,,,,"Unlike most army wives’ memoirs, which typically end when the author leaves the frontier, Recollections proceeds beyond the turn of the twentieth century and develops a complete picture of a woman's life as the Victorian era drew to a close.",0.0,0.14444444444444446,0.9989226460456848,Neutral,Neutral,POSITIVE
3658,uva.x030053074,Montana : the magazine of western history,2004.0,297.0,2.0,Frontier,,,,"This handsome book should be on the shelves of all scholars and lovers of frontier army, women's, and general military history.",0.765,0.15000000000000002,0.998857855796814,Positive,Neutral,POSITIVE
3659,uva.x030053074,Montana : the magazine of western history,2004.0,300.0,10.0,Frontier,,,,It is not a stretch to say that without the captains' abilities as frontier physicians more than one expedition member would have died.,-0.6531,0.5,0.9979841709136963,Negative,Positive,POSITIVE
3660,uva.x030053074,Montana : the magazine of western history,2004.0,300.0,22.0,Frontier,,,,"For those participating in the celebration, for students of the period, and for people like myself who are interested in frontier medicine, Or Perish in the Attempt is a must-read.",0.6369,0.25,0.9988325238227844,Positive,Neutral,POSITIVE
3661,uva.x030053074,Montana : the magazine of western history,2004.0,322.0,11.0,Frontier,,,last,"Demystifying the image of cowboys as celluloid heroes, The Secret Life of Cowboys is both a coming-of-age story and a revealing look at America's last frontier.",0.5106,-0.2,0.9989087581634521,Positive,Neutral,POSITIVE
3662,uva.x030053074,Montana : the magazine of western history,2004.0,401.0,1.0,Frontier,,,MT,"The fine works by this Swiss artist stunningly document his 1832–1834 journey across the United States with German naturalist Prince Maximilian of Wied, to include his travel on the lower Mississippi River between Saint Louis and New Orleans, and his vast number of works along the upper Missouri River regions into the Montana frontier.",0.4019,0.17550505050505052,0.9988694787025452,Positive,Neutral,POSITIVE
3663,uva.x030053074,Montana : the magazine of western history,2004.0,409.0,27.0,Frontier,,,,"Discover the danger and thrill of life on the frontier, the expansion of the cattle business, the growth of the railroads, and the coming of the farmer.",0.1779,0.0,0.9987583160400391,Neutral,Neutral,POSITIVE
3664,uva.x030053074,Montana : the magazine of western history,2004.0,412.0,29.0,Frontier,,quotes,,"Scholars interested in Plains culture, environmental and regional history, or definitions of “frontier"" will be well rewarded by a careful reading.",0.8225,0.075,0.9989109039306641,Positive,Neutral,POSITIVE
3665,uva.x030053074,Montana : the magazine of western history,2004.0,416.0,10.0,Frontier,,,,"Riley's most original contribution is her analysis of the frontiering process itself, which she divides into four parts: the philosophy of frontiering, including ideology, attitudes, and values; the frontier as place; the process of frontiering, which was often accompanied by violence and subjugation; and the frontier as a product, culminating in institutions, values, and attitudes that lingered on into the twenty-first century.",0.4391,0.4375,0.9986683130264282,Positive,Positive,POSITIVE
3666,uva.x030053074,Montana : the magazine of western history,2004.0,416.0,14.0,Frontier,,,,"According to Riley, the philosophy of frontiering set the tone for the other three phases because when women reached their destinations “the philosophy that rationalized their endeavors thus far helped keep their backs straight and their trigger fingers steady” (p. 23).",0.2732,0.08541666666666667,0.9984101057052612,Neutral,Neutral,POSITIVE
3667,uva.x030053074,Montana : the magazine of western history,2004.0,416.0,27.0,Frontier,,,,"Riley's central argument is that for colonizers in two apparently dissimilar frontier regions, gender and race, rather than location and time period, played the more central role in shaping women's experiences.",-0.0258,0.1375,0.9877848625183105,Neutral,Neutral,POSITIVE
3668,uva.x030053074,Montana : the magazine of western history,2004.0,416.0,28.0,Frontier,,,,"For example, white women in both frontier regions shared the prevailing belief James O. Gump University of San Diego, San Diego, California 92",0.34,0.0,0.9875617027282715,Positive,Neutral,POSITIVE
3669,inu.30000102929290,Powwow /,2005.0,153.0,8.0,Frontier,,,,So prominent were these figures in Plains social life that the Spaniards of the frontier had their own term for them derived from Nahuatl: tlataleros.,0.3804,0.37777777777777777,0.997269332408905,Positive,Positive,POSITIVE
3670,inu.30000102929290,Powwow /,2005.0,159.0,8.0,Frontier,,,,"With these practices the emcee not only emphasizes the core value of generosity but also underscores the reach that his event has had, perhaps even harking back to the times of exploration and frontier diplomacy, when whites were the minority visiting Indians on their turf.",0.6542,0.0,0.9988752007484436,Positive,Neutral,POSITIVE
3671,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,14.0,14.0,Frontier,,,,"The purpose of these missions, along with the numerous other frontier missions established in Texas, was to introduce the Catholic faith to the indigenous population and to civilize the region (Walter 2000).",0.4215,-0.041666666666666664,0.9963204860687256,Positive,Neutral,POSITIVE
3672,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,15.0,17.0,Frontier,,,,"Given the location of these sites along the northern frontier, defense was a principal concern for both the presidios and the missions.",0.128,0.0,0.9974822402000427,Neutral,Neutral,POSITIVE
3673,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,27.0,5.0,Frontier,,,,"Given the defensive nature of these frontier outposts, having easy access to the inside of the compound via the mission church would not have been prudent.",0.4588,0.43333333333333335,-0.9927817583084106,Positive,Positive,NEGATIVE
3674,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,38.0,3.0,Frontier,,,TX,"Both sites appear to share common Spanish mission components seen across the northern frontier of Texas including a church, jacal living structures/storerooms, hardpacked earthen floors, and the arrangement of buildings around an interior plaza.",0.296,-0.15,0.9983519315719604,Neutral,Neutral,POSITIVE
3675,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,41.0,4.0,Frontier,,,,The data that has been recovered is providing a picture of how a typical Spanish frontier fort was constructed and laid out.,0.0,-0.08333333333333333,0.998607337474823,Neutral,Neutral,POSITIVE
3676,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,41.0,15.0,Frontier,,,TX,"Ideally, the research that is completed at Presidio San Sabá will serve as a basis of comparison for other Spanish presidios in Texas and add to our existing knowledge about military installations across the northern frontier of New Spain.",0.4215,0.1622727272727273,0.9973241090774536,Positive,Neutral,POSITIVE
3677,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,41.0,16.0,Frontier,,,,"The following discussion provides an overview of presidio architecture The presidio was much more than adobe walls in a wilderness; its historical importance lay of course, in the fact that it was a handful of humans (with or without fort) whose frontier emplacement manifested civilization's determination to stay in this difficult land (Powell 1982: 140).",0.3237,0.0,0.9978298544883728,Positive,Neutral,POSITIVE
3678,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,42.0,9.0,Frontier,,,,"The establishment of presidios spread northward as New Spain's frontier advanced, stretching from California in the west to La Florida in the east.",0.25,0.2681818181818182,0.9954026937484741,Neutral,Neutral,POSITIVE
3679,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,42.0,32.0,Frontier,,,TX,Presidio San Sabá is one of the many interior forts built on the Spanish frontier in Texas.,0.0,0.25,0.9980035424232483,Neutral,Neutral,POSITIVE
3680,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,42.0,35.0,Frontier,,,,Many of the maps and descriptions of Spanish forts along the northern frontier were generated during the Marquis de Rubí's inspection tour of the military installations of Northern New Spain.,0.0,0.1340909090909091,0.995310366153717,Neutral,Neutral,POSITIVE
3681,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,43.0,8.0,Frontier,,,,The Reglamento made sweeping changes in the locations and design of the frontier presidios.,0.0,0.0,-0.9424973130226135,Neutral,Neutral,NEGATIVE
3682,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,43.0,26.0,Frontier,,,,"The establishment of Presidio San Saba in 1757 was prompted by renewed interests in missionizing the Lipan Apache, hopes of expanding the Spanish frontier, and rumors of silver deposits in the region (Walter et al. 2003).",0.5859,0.0,0.9939807653427124,Positive,Neutral,POSITIVE
3683,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,44.0,10.0,Frontier,,,,Daily accounts of presidio life are not available however the isolated location of the fort HISTORICAL ACCOUNTS OF along the outer reaches of the frontier and the surPRESIDIO SAN SABÁ'S rounding hostile environment suggest that life was ARCHITECTURE AND LAYOUT not easy for the presidio population.,-0.7274,-0.10416666666666667,0.9101889133453369,Negative,Neutral,POSITIVE
3684,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,63.0,12.0,Frontier,,,,"Since I arrived at this presidio, the continuing operation of the troops is for a party to patrol the frontier to the north; another party cares for the presidio's small horse herd; another, with an officer, transports supplies from the missions of the San Antonio River; a lieutenant with six soldiers recruits people capable of service in the province of Coaguila to replace the auxiliaries that Col. Don Diego Ortiz Parrilla obtained—who have presented writs (permitting them) to return to their homes. . .",0.875,-0.024999999999999994,0.9911501407623291,Positive,Neutral,POSITIVE
3685,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,268.0,19.0,Frontier,,,,"After seven absentee landowners speculated on this land on the frontier, M. H. Robinson sold the land to Charles Edward and Samuel Waring for $50.00 on August 3, 1876.",-0.2732,0.0,-0.9660457372665405,Neutral,Neutral,NEGATIVE
3686,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,269.0,8.0,Frontier,,,,"This land was issued to the heirs of Gideon Pace on January 25, 1875 in lieu of lost headright Certificate 102, a certificate that was lost on the frontier.",-0.5574,0.0,0.9947356581687927,Negative,Neutral,POSITIVE
3687,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,300.0,4.0,Frontier,,,TX,"Reviewed by David O. Brown Built by the Mexican government at the urging of General Manuel de Mier y Terán, Fort Anahuac was one of a series of forts proposed to regain control of the Texas frontier that was being overrun by legal and illegal Anglo settlement.",-0.4767,-0.0625,0.9934913516044617,Negative,Neutral,POSITIVE
3688,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,301.0,1.0,Frontier,,,,"The discovery of internal dividing walls suggests that the area between the double walls was carved up into rooms whose roofs provided a walkway along the top of the wall behind the parapet, a common design in presidios and frontier forts.",0.2023,-0.04,0.9935775399208069,Neutral,Neutral,POSITIVE
3689,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005.0,303.0,20.0,Frontier,,,TX,"Moreover, most of South's work was conducted on Colonial and Plantation sites of the east coast, which are hardly comparable to late nineteenth century frontier settlement sites in central Texas.",0.0,-0.02291666666666667,-0.9992051720619202,Neutral,Neutral,NEGATIVE
3690,mdp.39015057458518,Revista de música latinoamericana. Latin American music review,2005.0,48.0,19.0,Frontier,,,,"The unbounded male figure busts broncos, tames the frontier, “rides beyond fences,” and like Roosevelt, Wister, and Remington-is bigoted.",0.3612,0.0,-0.9967769980430603,Positive,Neutral,NEGATIVE
3691,mdp.39015057458518,Revista de música latinoamericana. Latin American music review,2005.0,49.0,10.0,Frontier,,,TX,Anglo Texans and some Mexicanos read the Alamo as the ultimate symbol of courage and the frontier spirit of Texas.,0.5994,0.0,0.9973115921020508,Positive,Neutral,POSITIVE
3692,mdp.39015057458518,Revista de música latinoamericana. Latin American music review,2005.0,49.0,17.0,Frontier,,,TX,Scholars explain that revolvers changed the balance of power on the Texas frontier.,0.0,0.0,0.9970604777336121,Neutral,Neutral,POSITIVE
3693,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,24.0,9.0,Frontier,,,American frontier,"Instead, they came to represent a legitimate, although not the only, Native outlook.7 Creeks and Southerners integrates the strengths of these previous studies and illuminates a new way to understand the children of intermarriages, especially those who served as cultural brokers on the early American frontier.8 Rather than treating identity as an either-or situation, this book explores how individuals simultaneously obtained and maintained their central roles in both Creek and European American societies.",0.4019,0.01696969696969697,0.9989207983016968,Positive,Neutral,POSITIVE
3694,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,24.0,11.0,Frontier,,,,"As long as the interaction between Creeks and European Americans served the needs of both communities, these families found seemingly limitless opportunities on the southern frontier.",0.3818,-0.016666666666666666,0.9984947443008423,Positive,Neutral,POSITIVE
3695,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,24.0,12.0,Frontier,,,American frontier,"The result of such interaction is an inclusive understanding of race and identity on the early American frontier.9 The experiences of European American husbands and their Creek children were rooted in a historical context, but the rules of kinship that controlled their entrance into Creek society remained remarkably consistent throughout the pre-removal era.",0.0,0.049999999999999996,0.9988747239112854,Neutral,Neutral,POSITIVE
3696,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,27.0,6.0,Frontier,,,American frontier,Southern racism and concerns about slavery made it nearly impossible for most African Americans to take advantage of their biculturalism and serve as cultural intermediaries on the early American frontier.,-0.836,0.004761904761904768,-0.9959558844566345,Negative,Neutral,NEGATIVE
3697,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,37.0,5.0,Frontier,,,,"Other descriptions of punishments did not leave the nature of the ""savage cruelty"" or ""tomahawk torture"" to the vivid imagination of frontier Americans.19 Philip Georg Friedrich von Reck, in 1736, for example, vividly described the cruelty that southeastern Indians displayed to ""their war captives.. . .",-0.9692,0.041666666666666664,-0.9829673767089844,Negative,Neutral,NEGATIVE
3698,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,38.0,12.0,Frontier,,,,This had dramatic consequences for frontier Americans.,0.0,-0.4333333333333333,0.9982909560203552,Neutral,Negative,POSITIVE
3699,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,42.0,4.0,Frontier,,,,Powerful heads of alliances sometimes took personal interest in who could and could not cross the frontier.,0.7003,0.09999999999999999,0.9918255805969238,Positive,Neutral,POSITIVE
