,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
796,mdp.39015038535418,The ABC-CLIO companion to the Native American Rights movement /,1996,302,14,Pioneer,,,,"But as the hardy pioneer and adventurous miner advanced into the inhospitable regions occupied by the Indians in search of the precious metals, they found no rights possessed by the Indians that they were bound to respect.",0.9481,0.4666666666666666,0.9906716346740723,Positive,Positive,NEGATIVE
797,mdp.39015041087845,The rock art of Texas Indians /,1996,22,12,Pioneer,,,,"It seems that cattle rustlers of a new kind have sprung up in recent years, far more efficient than the famous rustlers of pioneer days.",0.7574,0.3060606060606061,0.9994307160377502,Positive,Neutral,POSITIVE
798,osu.32435055197545,"Official opinions of the Attorneys General of the United States : advising the President and heads of departments, in relation to their official duties.",1996,266,0,Pioneer,,,,"acSenator Carter of Montana explained that the amendment was offered “not for the purpose of benefitting any particular individual or class of individuals, but for the purpose of permitting existing communities in the United States to enjoy the privileges which have ordinarily been accorded to the pioneer settlers on the frontier everywhere.",0.9239,0.07916666666666666,0.5595948696136475,Positive,Neutral,POSITIVE
799,umn.31951p00565946v,North Dakota history,1995,229,9,Pioneer,,quotation,,"Of course,"" she wrote, ""there are some who really pioneered but [who] do not qualify as actual pioneers.""”",0.0,0.1,0.9681104421615601,Neutral,Neutral,NEGATIVE
800,umn.31951p006192038,Bulletin of the Massachusetts Archaeological Society.,1996,131,11,Pioneer,,,,And through the stillness of the night there comes up to me the soft lullaby of the incoming tide on its sandy shore.3 From my front door I can also see the hills over The Bay under the lee of which my immigrant ancestor built his pioneer cabin.,0.0,0.1,0.9926816821098328,Neutral,Neutral,POSITIVE
801,umn.31951p006192038,Bulletin of the Massachusetts Archaeological Society.,1996,296,14,Pioneer,,,,The first pioneers moving into terrain uninhabited by other humans are a very special class of human explorers (Storck 1991).,0.4576,0.14732142857142858,0.9989494681358337,Positive,Neutral,POSITIVE
802,umn.31951p006192038,Bulletin of the Massachusetts Archaeological Society.,1996,296,19,Pioneer,,,,"Behind the pioneers lay the territories of their birth, their families of origin, the familiar terrain of their myths.",0.0,-0.012500000000000011,0.9971871972084045,Neutral,Neutral,POSITIVE
803,umn.31951p006192038,Bulletin of the Massachusetts Archaeological Society.,1996,296,21,Pioneer,,,,"The dynamic environments of the Northeast in the eleventh millennium, with their strong seasonality, Younger Dryas climatic reversal, and ecotonal shifts, should have evoked unique adaptive strategies from pioneers.",0.7096,0.20208333333333334,0.9939339756965637,Positive,Neutral,POSITIVE
804,umn.31951p006192038,Bulletin of the Massachusetts Archaeological Society.,1996,296,22,Pioneer,,,,"Thus, the absence of sites comparable to these in other parts of the continent may reflect lower levels of environmental contrast and uncertainty for pioneers expanding their ranges.",-0.5574,-0.06875,0.9996144771575928,Negative,Neutral,NEGATIVE
805,umn.31951p006192038,Bulletin of the Massachusetts Archaeological Society.,1996,296,23,Pioneer,,,,"We should expect some pioneer aggregation sites near the ecotone between prairie and forest, but I know of none in Wisconsin, Iowa, or similar places.",0.0,0.05,0.9895880222320557,Neutral,Neutral,NEGATIVE
806,uva.x004005873,Kentucky archaeology /,1996,16,2,Pioneer,,,,It was with Nelson that I had my own initial brush with the pioneer period of Kentucky archaeology.,0.0,0.3,0.9963275790214539,Neutral,Neutral,POSITIVE
807,wu.89069302479,Reading beyond words : contexts for native history /,1996,181,2,Pioneer,,,,"The speakers celebrated Simpson as a pioneer, a great statesman, and an “empire builder.”",0.8316,0.575,0.9995810389518738,Positive,Positive,POSITIVE
808,inu.30000056071362,The Arkansas archeologist : bulletin of the Arkansas Archeological Society.,1997,16,41,Pioneer,,,,"This site was thought to be representative of the many such historic sites within the Ouachita National Forest, and its investigation would provide much needed information concerning the early pioneer inhabitants of the Forest.",0.0,0.15999999999999998,0.9958041310310364,Neutral,Neutral,POSITIVE
809,mdp.39015040598958,"Inhabited wilderness : Indians, Eskimos, and national parks in Alaska /",1997,119,5,Pioneer,,,,"Yet most state game laws remained ineffectual at the turn of the century, and in many parts of the country the sportsman's code had barely made inroads on the old pioneer ethic of hunting, in which animals were slain for practical uses as efficiently as possible and with no thought for the future.23 Sportsmen-conservationists generally believed that the so-called “pot hunter” who did not obey the game laws was not incorrigible; he was simply backward.",-0.1779,0.044444444444444446,0.99974125623703,Neutral,Neutral,NEGATIVE
810,mdp.39015040598958,"Inhabited wilderness : Indians, Eskimos, and national parks in Alaska /",1997,124,15,Pioneer,,,,"According to this model, western territories developed into states, pioneer communities matured into towns and cities like those in the eastern United States, and sportsmen's clubs took root and spread the sportsman's code.46",0.6486,0.05,0.9974679946899414,Positive,Neutral,POSITIVE
811,mdp.39015040598958,"Inhabited wilderness : Indians, Eskimos, and national parks in Alaska /",1997,155,7,Pioneer,,,not quotation?,"Vint commented without irony, “We find ourselves in one park where we are pioneering in a pioneer country.",0.0382,0.0,0.9966849684715271,Neutral,Neutral,POSITIVE
812,mdp.39015040598958,"Inhabited wilderness : Indians, Eskimos, and national parks in Alaska /",1997,161,7,Pioneer,,,,"If this observation seemed somehow inverted, it was precisely what Marshall was aiming at: just as the explorer had evolved from a producer of knowledge into a consumer of the last remaining virgin wildernesses, so too the myriad adventurers who followed in the explorer's footsteps had evolved from wealth-producing pioneers in the nineteenth century into scenery-consuming recreationists in the twentieth.",0.2263,0.2,0.975290834903717,Neutral,Neutral,POSITIVE
813,mdp.39015040598958,"Inhabited wilderness : Indians, Eskimos, and national parks in Alaska /",1997,161,10,Pioneer,,,,"Insofar as wilderness recreation could be characterized as playing the role of the nineteenth-century explorer or pioneer, it was the feeling of primitiveness that made a tract of land succeed as wilderness.",0.6705,0.0,0.9849825501441956,Positive,Neutral,POSITIVE
814,mdp.39015040598958,"Inhabited wilderness : Indians, Eskimos, and national parks in Alaska /",1997,162,15,Pioneer,,,,"Above all, Alaska wilderness provided a unique sense of discovery, or at least pioneering.",0.0,0.025000000000000005,0.9993988275527954,Neutral,Neutral,POSITIVE
815,mdp.39015040598958,"Inhabited wilderness : Indians, Eskimos, and national parks in Alaska /",1997,166,14,Pioneer,,,,"Were these men and women relics of the pioneer era, or were they ahead of their time in making self-conscious statements about lifestyle?",0.0,0.0,0.7890618443489075,Neutral,Neutral,POSITIVE
816,mdp.39015042001969,"Brother Crow, Sister Corn : traditional American Indian gardening /",1997,49,7,Pioneer,,,,David Douglas was nearly starving during one of his forays into the Plateau region near present-day Spokane when at last he found the home of a pioneer named Finlay.,-0.4215,0.06666666666666667,0.996084451675415,Negative,Neutral,NEGATIVE
817,mdp.39015056278123,"Buckskin & broadcloth : a celebration of E. Pauline Johnson Tekahionwake, 1861-1913 /",1997,186,8,Pioneer,,,,"He had served in both Rebellions, and was chosen for the pioneer police work in the Yukon rush.",-0.2732,0.0,0.9737880825996399,Neutral,Neutral,POSITIVE
818,mdp.39015056278123,"Buckskin & broadcloth : a celebration of E. Pauline Johnson Tekahionwake, 1861-1913 /",1997,207,1,Pioneer,,,,"Only a woman of tremendous powers of endurance could have borne up under the hardships necessarily encountered in travelling through North-Western Canada in pioneer days as Miss Johnson did; and shortly after settling down in Vancouver the exposure and hardship she had endured began to tell upon her, and her health completely broke down.",-0.7178,0.01746031746031745,0.999283492565155,Negative,Neutral,NEGATIVE
819,mdp.39076001918569,Black Indians : a hidden heritage /,1997,8,13,Pioneer,,,,"Summary: Traces the history of relations between blacks and American Indians, from the earliest foreign landings through pioneer days.",0.0,-0.0625,0.9987962245941162,Neutral,Neutral,POSITIVE
820,mdp.39076001918569,Black Indians : a hidden heritage /,1997,133,7,Pioneer,,,,Generations of young people never learned that this tough pioneer fur trapper was a black man.,-0.1593,-0.15185185185185182,0.8525221347808838,Neutral,Neutral,POSITIVE
821,mdp.39076001918569,Black Indians : a hidden heritage /,1997,146,9,Pioneer,,,,One white pioneer remembered a black man preaching to Native Americans in their own language near the Canadian River.,0.0,0.13333333333333333,0.8849091529846191,Neutral,Neutral,NEGATIVE
822,mdp.39076001918569,Black Indians : a hidden heritage /,1997,160,10,Pioneer,,,,Now there was no stopping land-hungry pioneers.,0.1139,0.0,0.9985816478729248,Neutral,Neutral,NEGATIVE
823,umn.31951p00565946v,North Dakota history,1995,231,33,Pioneer,,quotation,,"Explaining why she had interviewed one person twelve times, Maybelle Schmidt of Cavalier wrote that she had ""enjoyed visiting with this pioneer.""",0.5106,0.5,0.9966351389884949,Positive,Positive,POSITIVE
824,umn.31951p00565946v,North Dakota history,1995,232,3,Pioneer,,quotation,,"Field workers frequently asked pioneers to furnish information and descriptions of events that would provide ""word pictures of pioneer life,"" and reading the Historical Data Project files imparts a feeling for the early history of North Dakota that cannot be had in any other way.",0.128,0.018750000000000003,0.9962188601493835,Neutral,Neutral,POSITIVE
825,mdp.39076001918569,Black Indians : a hidden heritage /,1997,160,13,Pioneer,,,,A dream of land and an appetite for economic gain had always powered the white pioneer spirit.,0.7269,0.1,0.9990478157997131,Positive,Neutral,POSITIVE
826,mdp.39076001918569,Black Indians : a hidden heritage /,1997,201,0,Pioneer,,,,ACKNOWLEDGMENT$ This project grew from a lingering fascination with the pioneer research that was begun by Professor Kenneth Wiggins Porter when Herbert Hoover sat as our Great White Father in the White House.,0.8074,0.26666666666666666,0.9943317174911499,Positive,Neutral,POSITIVE
827,uc1.31822025916438,Intrigue of the past : discovering archaeology in New Mexico /,1997,155,9,Pioneer,,,,"Hobbs, New Mexico 88240 505-392-1275 and 505-392-55.18 Exhibits from early man to pioneering times, honors ranching and rodeo.",0.5106,0.11818181818181818,0.993522584438324,Positive,Neutral,POSITIVE
828,uc1.31822025916438,Intrigue of the past : discovering archaeology in New Mexico /,1997,155,10,Pioneer,,,,"| Lea County Museum 103 South Love Lovington, New Mexico 88260 505-396-5311 Local history exhibits and pioneer family mementos.",0.6369,0.21212121212121213,0.9861432909965515,Positive,Neutral,POSITIVE
829,uc1.31822025916438,Intrigue of the past : discovering archaeology in New Mexico /,1997,155,13,Pioneer,,,,Indian artifacts and pioneer mementos.,0.0,0.0,0.997351884841919,Neutral,Neutral,POSITIVE
830,uc1.31822025916438,Intrigue of the past : discovering archaeology in New Mexico /,1997,160,11,Pioneer,,,,"| Santa Fe Trail Museum Maxwell Street Springer, New Mexico 87747 505-483-2341 Trail history exhibits, pioneer artifacts.",0.0,0.13636363636363635,0.8472995758056641,Neutral,Neutral,POSITIVE
831,uc1.31822025916438,Intrigue of the past : discovering archaeology in New Mexico /,1997,161,4,Pioneer,,,,"| Tall Pines Museum PO Box 567 Red River, New Mexico 87558 505-754-2241 History, mining exhibits housed in pioneer cabin.",-0.6523,0.06818181818181818,0.5794594883918762,Negative,Neutral,NEGATIVE
832,uc1.b4483125,American Indian languages : the historical linguistics of Native America /,1997,52,10,Pioneer,,,,"John Eliot (1604–1690), another famous New England pioneer, observed the same correspondence (except for y): “We in Massachusetts pronounce N; the Nipmuck Indians pronounce L; and the Northern Indians pronounce R” (1966; quoted in Haas 1967b:817; see also Pickering 1833).",0.0,0.21212121212121213,0.9629380702972412,Neutral,Neutral,NEGATIVE
833,wu.89069665859,The mounds of Koshkonong and Rock River : a history of ancient Indian earthworks in Wisconsin /,1997,67,6,Pioneer,,,,The tragedy of Indian mistreatment by pioneer whites is now widely recognized.,-0.6597,-0.1,0.9983837604522705,Negative,Neutral,POSITIVE
834,wu.89069665859,The mounds of Koshkonong and Rock River : a history of ancient Indian earthworks in Wisconsin /,1997,67,12,Pioneer,,,,"Most pioneer mothers could tell of the Indian who stood quietly looking in her window and, when discovered, begged for a piece of bread.",0.0,0.25,0.5391214489936829,Neutral,Neutral,NEGATIVE
835,wu.89069665859,The mounds of Koshkonong and Rock River : a history of ancient Indian earthworks in Wisconsin /,1997,118,3,Pioneer,,,,"Son of a pioneer Norwegian family, he was living in Wisconsin when Indians still roamed the land.",0.0,0.0,0.9884538054466248,Neutral,Neutral,POSITIVE
836,umn.31951p00565946v,North Dakota history,1995,258,4,Pioneer,1,,,"At this point in history, most railroad bridges were being built solely with wrought iron; Morison was a pioneer in the use of steel.",0.0,0.5,0.9902496933937073,Neutral,Positive,POSITIVE
837,wu.89069665859,The mounds of Koshkonong and Rock River : a history of ancient Indian earthworks in Wisconsin /,1997,133,10,Pioneer,,,,"So far as we know, the only information that has come to us from a pioneer is the following brief passage from Aaron Rankin's diary, 113",0.0,0.025,0.998650848865509,Neutral,Neutral,NEGATIVE
838,wu.89069665859,The mounds of Koshkonong and Rock River : a history of ancient Indian earthworks in Wisconsin /,1997,246,23,Pioneer,,,,"These two localities have both yielded much material such as would accumulate through long continued contact and trade with the whites, showing continuous occupancy for a long time and up to and after the advent of the pioneer white settlers.",0.0,0.020000000000000004,0.9949729442596436,Neutral,Neutral,POSITIVE
839,wu.89069665859,The mounds of Koshkonong and Rock River : a history of ancient Indian earthworks in Wisconsin /,1997,252,16,Pioneer,,,,"Back of this point was a inagnificent wooded park and when first seen by the pioneer white men the stately oak, spreading elm and linden shaded and sheltered the tepees of the village of White Crow, or Kau-ray-kaw-",0.0,0.0625,0.67092365026474,Neutral,Neutral,NEGATIVE
840,wu.89069665859,The mounds of Koshkonong and Rock River : a history of ancient Indian earthworks in Wisconsin /,1997,263,1,Pioneer,,,,"Mr. Lee, the pioneer settler, informed the writer that when breaking the land he turned up human bones, all being very much decayed.",-0.4364,0.13,0.9967746138572693,Negative,Neutral,NEGATIVE
841,umn.31951p00565946v,North Dakota history,1995,303,15,Pioneer,1,,,Eric Sevareid was a pioneer radio journalist in the London of World War II.,-0.5994,0.0,0.9976311922073364,Negative,Neutral,POSITIVE
842,wu.89073142077,The Arkansas archeologist : bulletin of the Arkansas Archeological Society.,1997,399,10,Pioneer,,,,Anglo-American pioneers eagerly occupied what the Cherokee had left behind.,0.3818,-0.2,0.9937106370925903,Positive,Neutral,POSITIVE
843,wu.89073142077,The Arkansas archeologist : bulletin of the Arkansas Archeological Society.,1997,400,0,Pioneer,,,,"reflect Native American ideas, additions to the pioneer assemblage that speak quietly of a distinctive Native American presence.",0.0,0.0,0.9993139505386353,Neutral,Neutral,POSITIVE
844,umn.31951p006192038,Bulletin of the Massachusetts Archaeological Society.,1996,296,11,Pioneer,1,,,"THE PIONEERING MODEL Given this state of affairs, I propose that the large northeastern sites were marshalling areas for people who had just crossed their perceived frontier—e.g., focal places used for the gathering, arranging, and allocating of resources and information, preparatory to dispersing in smaller groups.",0.0,0.10714285714285714,0.9094538688659668,Neutral,Neutral,POSITIVE
845,wu.89073142077,The Arkansas archeologist : bulletin of the Arkansas Archeological Society.,1997,400,40,Pioneer,,,,It certainly does not look like anything that would be in an Anglo-American pioneer household.,0.0747,0.21428571428571427,0.9982317090034485,Neutral,Neutral,NEGATIVE
846,wu.89073142077,The Arkansas archeologist : bulletin of the Arkansas Archeological Society.,1997,401,1,Pioneer,,,,"On the one hand, much of what is found at these Cherokee sites looks the same as one finds at Anglo-American pioneer household sites, but we find the brass and beads that tell us something else is going on.",0.2732,0.1,0.9866349101066589,Neutral,Neutral,POSITIVE
847,wu.89081289795,Indian-artifact magazine.,1997,77,3,Pioneer,,,,S -Skulls of an historic Indian and a White pioneer.,0.0,0.0,0.965695321559906,Neutral,Neutral,POSITIVE
848,wu.89081289795,Indian-artifact magazine.,1997,170,27,Pioneer,,,,"""Aw, where's your pioneer spirit?",0.1779,0.0,0.9964079260826111,Neutral,Neutral,NEGATIVE
849,inu.30000067320865,The Sandy Ridge and Halstead Paleo-Indian sites : unifacial tool use and Gainey phase definition in south-central Ontario /,1998,53,2,Pioneer,,,,"sive pioneer burn areas a few meters north and related evidence It was originally defined as 147 cm long and 72 cm wide with a of a burnt cedar stand in the same section of the site, suggests northwest-southeast orientation.",0.0,0.004166666666666663,0.9756671786308289,Neutral,Neutral,NEGATIVE
850,inu.30000067320865,The Sandy Ridge and Halstead Paleo-Indian sites : unifacial tool use and Gainey phase definition in south-central Ontario /,1998,56,2,Pioneer,,,,"Rather, it appears to represent a pioneer period tree burna half meter southeast of Feature 4.",0.0,-0.16666666666666666,0.9989192485809326,Neutral,Neutral,NEGATIVE
851,inu.30000067320865,The Sandy Ridge and Halstead Paleo-Indian sites : unifacial tool use and Gainey phase definition in south-central Ontario /,1998,56,40,Pioneer,,,,"clearly identified as pioneer nineteenth century in origin, there Feature 7 is a large tree burn in units N5E3 and N6E3, north were seven small charcoal anomalies and three probable charred of Feature 4.",0.4019,0.021428571428571425,0.8895564675331116,Positive,Neutral,NEGATIVE
852,inu.30000067320865,The Sandy Ridge and Halstead Paleo-Indian sites : unifacial tool use and Gainey phase definition in south-central Ontario /,1998,56,43,Pioneer,,,,Cross-section excavation and pioneer disturbance at the site and are unrelated to Paleo-Indry-screening of fill produced massive quantities of charcoal dian site use.,-0.3818,0.0,0.9906979203224182,Negative,Neutral,NEGATIVE
853,inu.30000067320865,The Sandy Ridge and Halstead Paleo-Indian sites : unifacial tool use and Gainey phase definition in south-central Ontario /,1998,57,10,Pioneer,,,,This is especially true to the west and in Samples from plow zone contexts and excavation unit floors the northern area of pioneer period disturbance (see feature disshowed serious contamination by modern phytoliths.,0.0498,0.18888888888888888,0.9733943939208984,Neutral,Neutral,POSITIVE
854,inu.30000067320865,The Sandy Ridge and Halstead Paleo-Indian sites : unifacial tool use and Gainey phase definition in south-central Ontario /,1998,59,12,Pioneer,,,,These same areas are the focus of pioneer tration and the northern four rows of three-meter-square excaperiod events noted earlier in this chapter.,0.0,0.0,0.8862137794494629,Neutral,Neutral,POSITIVE
855,inu.30000067320865,The Sandy Ridge and Halstead Paleo-Indian sites : unifacial tool use and Gainey phase definition in south-central Ontario /,1998,59,14,Pioneer,,,,Area B includes the Feature 1 and 2 concentration lap between the pioneer and Paleo-Indian period activities is and the southern two rows of excavation units (see Figure 14).,0.0,0.0,0.8460128307342529,Neutral,Neutral,POSITIVE
856,mdp.39015050035503,"Kino, a legacy : his life, his works, his missions, his monuments /",1998,10,5,Pioneer,,,,"So when she encountered the celebratory events of 1961 regarding Kino, she was at home among erudite scholars, helping to humanize their perceptions of the pioneer padre.",0.296,0.1,0.9986673593521118,Neutral,Neutral,POSITIVE
857,mdp.39015050035503,"Kino, a legacy : his life, his works, his missions, his monuments /",1998,72,16,Pioneer,,,,But one thing even Kino had to admit somehow the colonials had come to appreciate the incalculable influence of this pioneer Padre.,0.6956,0.0,0.9952564835548401,Positive,Neutral,POSITIVE
858,mdp.39015050035503,"Kino, a legacy : his life, his works, his missions, his monuments /",1998,107,18,Pioneer,,,,But ethnologists offer a simple explanation: the Indians have simply transformed Padre Kino's devotion to San Francisco into one of mutual homage to the patron of the Pimería and to the pioneer padre himself.,0.6124,0.0,0.9988487958908081,Positive,Neutral,POSITIVE
859,umn.31951p009596356,American Indians and Yellowstone National Park : a documentary overview /,2002,218,9,Pioneer,?,,,"Among the Flathead, we may recall from Chapter 2, it was generally understood, according to the well-informed pioneer ethnographer James Teit, that “Shoshonean tribes occupied the Upper Yellowstone country, including Yellowstone Park” (Teit 1930:304, emphasis ours).",0.0,0.02500000000000001,0.9940726161003113,Neutral,Neutral,POSITIVE
860,umn.31951p009596356,American Indians and Yellowstone National Park : a documentary overview /,2002,254,14,Pioneer,1,,,"We would hope today, with Americans seeking “a dramatic new park ethic” (Los Angeles Times, August 3, 1997, p. M4), that Yellowstone would become a pioneer in viewing its custodianship of a well-aged, multi-stranded American Indian past as an educational and promotional asset.",0.6597,-0.059393939393939374,0.999151349067688,Positive,Neutral,POSITIVE
861,mdp.39015050035503,"Kino, a legacy : his life, his works, his missions, his monuments /",1998,184,10,Pioneer,,,,"The state of Arizona was justly proud of its pioneer padre, and the circumstances of the dedication rekindled the same perplexing question: where was Kino's grave?",0.128,0.4,0.9960598349571228,Neutral,Positive,POSITIVE
862,mdp.39015050035503,"Kino, a legacy : his life, his works, his missions, his monuments /",1998,201,7,Pioneer,,,,"Padre Kino had by that time already been recognized as the state's first pioneer, explorer, and cartographer.",0.0,0.25,0.665238082408905,Neutral,Neutral,POSITIVE
863,uva.x000368328,"Exploration in Alaska : Captain Cook commemorative lectures, June-November 1978 /",1980,135,7,Pioneer,1,,,"BIBLIOGRAPHY Leonhard Stejneger, Georg Wilhelm Steller, the pioneer of Alaskan natural history.",0.3612,0.1,0.9961618185043335,Positive,Neutral,POSITIVE
864,mdp.39015050035503,"Kino, a legacy : his life, his works, his missions, his monuments /",1998,203,0,Pioneer,,,,"We can feel justified in dedicating this statue not merely to the memory of one man, however great he may be; we dedicate it to all Americans who would share Kino's high ideals, lofty aspirations, and his bold vision of the future to bring together all peoples in true understanding and in an abiding communion of spirit; we dedicate this statue to the citizens, present and future, of Arizona whose pioneer founder he was; we dedicate it to our neighbors of Mexico, especially to those of Sonora who have preserved his memory in such deep affection; we dedicate it to Kino's native land and to the people and region from which he came; we dedicate it to the peoples of the lands of his adoption, whether in Austria, Bavaria, or Spain, where Kino spent so many of his intensely active years; finally we dedicate this statue of Father Eusebio Francisco Kino to all peoples and to all nations of good will and of high ideals.",0.9798,0.19,0.9991154074668884,Positive,Neutral,POSITIVE
865,uva.x000457148,"Federal Indian relations, 1774-1788,",1933,232,9,Pioneer,1,,,Miscellaneous material on the pioneer history of Tennessee.,0.0,0.0,0.9942724704742432,Neutral,Neutral,POSITIVE
866,mdp.39015050035503,"Kino, a legacy : his life, his works, his missions, his monuments /",1998,203,3,Pioneer,,,,The Mexican delegation realized that Father Kino was more than an Arizona pioneer; he was a symbol even centuries later of the friendship between nations and the dreams of future prosperity.,0.6808,0.125,0.9992545247077942,Positive,Neutral,POSITIVE
867,txu.059173005746560,"Indian slavery, labor, evangelization, and captivity in the Americas : an annotated bibliography /",1998,234,16,Pioneer,,,,"A major study about the Mapuche frontier, war, and pioneer life.",-0.5994,0.0625,0.9995670914649963,Negative,Neutral,POSITIVE
868,uva.x000870108,The river of the West : the adventures of Joe Meek /,1983,19,8,Pioneer,,quotation,,"Hiram Chittenden used it as a source for his major work on the mountain fur trade, The History of the American Fur Trade in the Far West, and wrote to Mrs. Victor that her book ""will always stand, not only as a pioneer, but as one of the ablest examples in historical work of the fur trading era.",0.0,0.0325,0.9997904896736145,Neutral,Neutral,POSITIVE
869,txu.059173005746560,"Indian slavery, labor, evangelization, and captivity in the Americas : an annotated bibliography /",1998,508,21,Pioneer,,,,It deals with frontier and pioneer life in Pennsylvania.,0.0,0.0,0.9988974332809448,Neutral,Neutral,POSITIVE
870,uva.x000906641,"Buck Barry, Texas ranger and frontiersman /",1984,8,12,Pioneer,1,,,Frontier and pioneer life — Texas. 5.,0.0,0.0,0.9969003200531006,Neutral,Neutral,POSITIVE
871,uva.x000906641,"Buck Barry, Texas ranger and frontiersman /",1984,17,7,Pioneer,,quotation,,"The New York Times (July 10, 1932) stated; ""Very much of a man Colonel James Buckner Barry, whose modest story of his experiences in the pioneer days of Texas makes this book.”",0.0,0.16545454545454544,0.9997562766075134,Neutral,Neutral,POSITIVE
872,uva.x000906641,"Buck Barry, Texas ranger and frontiersman /",1984,17,8,Pioneer,,quotation,,"And the New York Herald Tribune (July 17, 1932) declared Barry ""was absolutely fearless,"" yet ""His fame rests not upon flaming deeds but upon being a solid citizen, one of the substantial pioneers who kept their word, worked hard, fought Indians, loved their families and their state.”",0.8379,0.14893939393939393,0.9996887445449829,Positive,Neutral,POSITIVE
873,mdp.39015042541576,Arkansas Archeological Survey research series.,1999,392,32,Pioneer,,,,"Morton (1838), an American pioneer in the measurement and racial classification of crania, included Louisiana specimens in his classic work Crania Americana: Or, A Comparative View of the Skulls of Various Aboriginal Nations of North and South America.",0.0,0.05555555555555555,0.994807779788971,Neutral,Neutral,POSITIVE
874,uva.x000906641,"Buck Barry, Texas ranger and frontiersman /",1984,284,2,Pioneer,1,,,"Wooten's History of Texas, quoted on Teras Frontier Regiment, vi Worley, Walter, Mrs., 228, footnote; see Mattie Barry Worms destroy bacon, 78 Worth, General, battle of Monterrey, 35, 39; commends Hays' regiment, 41 Yeguas River, 121 Yell, Mr., pioneer preacher, 82 Yorktown (Va.), 1 Young County, on frontier, 1861, 146, 147; Indians raid, 180 Yource, Captain, buffalo hunter, 21 Zavala, elected major, Rangers, 1846, 33, at battle of Monterrey, 37",-0.7783,0.0625,0.8339982628822327,Negative,Neutral,POSITIVE
875,uva.x001648041,"From Quebec to New Orleans; the story of the French in America ... Fort de Chartres,",1929,17,7,Pioneer,1,,,II PIONEER,0.0,0.0,0.9965974688529968,Neutral,Neutral,POSITIVE
876,uva.x001648041,"From Quebec to New Orleans; the story of the French in America ... Fort de Chartres,",1929,19,27,Pioneer,1,,,HARDSHIP OF PIONEER RIVER TRAFFIC.,-0.3182,0.0,0.9970346689224243,Negative,Neutral,NEGATIVE
877,mdp.39015042541576,Arkansas Archeological Survey research series.,1999,509,40,Pioneer,,,,"Finnegan's (1980) analysis of a pioneer grave (14Bt478) discovered in Barton County, Kansas was greatly facilitated by Historical information provided by a resident historian.",-0.3818,0.4,0.9987334609031677,Negative,Positive,POSITIVE
878,mdp.39015042541576,Arkansas Archeological Survey research series.,1999,514,4,Pioneer,,,,OONOVI Secondary Cremation Oklahoma (N) Primary 4 flexed extended bundle OOO a 3 2 0 45 25 8 2 2 1 0 0 0 0 16 2 5 0 0 Secondary Cremation pioneer burials although the majority are Native Americans.,0.0,-0.06666666666666665,0.9554306864738464,Neutral,Neutral,NEGATIVE
879,mdp.39015042541576,Arkansas Archeological Survey research series.,1999,514,33,Pioneer,,,,The burial archeology of early pioneer graves has also augmented the Historical record for this region.,-0.296,0.05,0.9989864230155945,Neutral,Neutral,POSITIVE
880,mdp.39015042541576,Arkansas Archeological Survey research series.,1999,515,4,Pioneer,,,,"Zarah, Kansas, the archeological record combined with the osteological analysis and Historical information led to the tentative identification of a mid-1800 pioneer burial.",0.0,0.0,0.9911168813705444,Neutral,Neutral,POSITIVE
881,mdp.39015046002708,"A man of distinction among them / Alexander McKee and British-Indian affairs along the Ohio country frontier, 1754-1799 /",1999,136,6,Pioneer,,,,"Deploying his three-pounder, Bird fired two artillery rounds into the pioneer stockade, with little effect.",-0.5574,-0.1875,0.9994475245475769,Negative,Neutral,NEGATIVE
882,mdp.39015047452787,Contemporary American Indian writing : unsettling literature /,1999,66,4,Pioneer,,,,"Natty is a pioneer scout who exemplifies the ""wannabe"" Indian stereotype.",-0.3182,0.0,0.988818347454071,Negative,Neutral,POSITIVE
883,mdp.39015047452787,Contemporary American Indian writing : unsettling literature /,1999,66,6,Pioneer,,,,"As pioneers isolated from society, they are colonialists/imperialists who tame/conquer what settler society perceives as ""savages"" in the ""frontier wilderness.""",-0.6908,0.0,0.9884456396102905,Negative,Neutral,POSITIVE
884,pst.000059190332,Native American literature : an anthology /,1999,19,14,Pioneer,,,,"Unaware that they had entered the crossroads between continents, the pioneer settlers found a familiar landscape and animals in ancient Beringia.",-0.2023,0.1875,0.9951516389846802,Neutral,Neutral,POSITIVE
885,pst.000059190332,Native American literature : an anthology /,1999,43,6,Pioneer,,,,Somehow the white was linked with a noble house of gentility and culture if his grandmother was an Indian princess who ran away with an intrepid pioneer.,0.4588,0.3,0.7689575552940369,Positive,Neutral,POSITIVE
886,pst.000059190332,Native American literature : an anthology /,1999,306,2,Pioneer,,,,"After three years, she undertook pioneer work in the West as teacher of a new camp school among the wilder Sioux, and after much travel and study of their peculiar problems had been offered the appointment",-0.2732,0.16818181818181818,0.8720687627792358,Neutral,Neutral,POSITIVE
887,uva.x002240244,Fieldiana. Anthropology.,1995,11,10,Pioneer,1,,,"The plain is treeless and tundra covered, save for a few protected spots in stream valleys where pioneer stands of stunted spruce appear.",0.7269,-0.20714285714285713,0.9966428279876709,Positive,Neutral,NEGATIVE
